price,demand_istdo,timestamp,demand_indo,demand_indeem
82.58,22791.0,2025-08-11 04:15:00+00:00,,-14245.286
83.05,23283.0,2025-08-11 04:30:00+00:00,,-14769.861
83.05,23283.0,2025-08-11 04:45:00+00:00,,-14769.861
81.27,24045.0,2025-08-11 05:00:00+00:00,,-15180.054
81.27,24045.0,2025-08-11 05:15:00+00:00,,-15180.054
87.5,25205.0,2025-08-11 05:30:00+00:00,,-16072.895
87.5,25205.0,2025-08-11 05:45:00+00:00,,-16072.895
74.55,25558.0,2025-08-11 06:00:00+00:00,,-15591.282
74.55,25558.0,2025-08-11 06:15:00+00:00,,-15591.282
88.71,26113.0,2025-08-11 06:30:00+00:00,,-16444.775
88.71,26113.0,2025-08-11 06:45:00+00:00,,-16444.775
71.18,27066.0,2025-08-11 07:00:00+00:00,,-17157.414
71.18,27066.0,2025-08-11 07:15:00+00:00,,-17157.414
71.02,26876.0,2025-08-11 07:30:00+00:00,,-17487.404
71.02,26876.0,2025-08-11 07:45:00+00:00,,-17487.404
69.82,26533.0,2025-08-11 08:00:00+00:00,,-17636.285
69.82,26533.0,2025-08-11 08:15:00+00:00,,-17636.285
69.84,25683.0,2025-08-11 08:30:00+00:00,,-17544.28
69.84,25683.0,2025-08-11 08:45:00+00:00,,-17544.28
68.2,24889.0,2025-08-11 09:00:00+00:00,,-17442.682
68.2,24889.0,2025-08-11 09:15:00+00:00,,-17442.682
67.57,24318.0,2025-08-11 09:30:00+00:00,,-17490.156
67.57,24318.0,2025-08-11 09:45:00+00:00,,-17490.156
70.25,24032.0,2025-08-11 10:00:00+00:00,,-17246.543
70.25,24032.0,2025-08-11 10:15:00+00:00,,-17246.543
71.23,23794.0,2025-08-11 10:30:00+00:00,,-17115.426
71.23,23794.0,2025-08-11 10:45:00+00:00,,-17115.426
75.41,23986.0,2025-08-11 11:00:00+00:00,,-17146.562
75.41,23986.0,2025-08-11 11:15:00+00:00,,-17146.562
71.49,24131.0,2025-08-11 11:30:00+00:00,,-17040.98
71.49,24131.0,2025-08-11 11:45:00+00:00,,-17040.98
75.9,24169.0,2025-08-11 12:00:00+00:00,,-16818.38
75.9,24169.0,2025-08-11 12:15:00+00:00,,-16818.38
77.01,24428.0,2025-08-11 12:30:00+00:00,,-16691.314
77.01,24428.0,2025-08-11 12:45:00+00:00,,-16691.314
78.15,24747.0,2025-08-11 13:00:00+00:00,,-16600.115
78.15,24747.0,2025-08-11 13:15:00+00:00,,-16600.115
79.91,25456.0,2025-08-11 13:30:00+00:00,,-16558.02
79.91,25456.0,2025-08-11 13:45:00+00:00,,-16558.02
84.54,26235.0,2025-08-11 14:00:00+00:00,,-16711.777
84.54,26235.0,2025-08-11 14:15:00+00:00,,-16711.777
85.49,27299.0,2025-08-11 14:30:00+00:00,,-16930.145
85.49,27299.0,2025-08-11 14:45:00+00:00,,-16930.145
84.77,28550.0,2025-08-11 15:00:00+00:00,,-17255.447
84.77,28550.0,2025-08-11 15:15:00+00:00,,-17255.447
85.93,29970.0,2025-08-11 15:30:00+00:00,,-17710.387
85.93,29970.0,2025-08-11 15:45:00+00:00,,-17710.387
112.24,30691.0,2025-08-11 16:00:00+00:00,,-18499.535
112.24,30691.0,2025-08-11 16:15:00+00:00,,-18499.535
122.68,31232.0,2025-08-11 16:30:00+00:00,,-18707.203
122.68,31232.0,2025-08-11 16:45:00+00:00,,-18707.203
139.86,31960.0,2025-08-11 17:00:00+00:00,,-19753.934
139.86,31960.0,2025-08-11 17:15:00+00:00,,-19753.934
137.46,32133.0,2025-08-11 17:30:00+00:00,,-19795.393
137.46,32133.0,2025-08-11 17:45:00+00:00,,-19795.393
154.67,31661.0,2025-08-11 18:00:00+00:00,,-20579.822
154.67,31661.0,2025-08-11 18:15:00+00:00,,-20579.822
148.76,31778.0,2025-08-11 18:30:00+00:00,,-20338.191
148.76,31778.0,2025-08-11 18:45:00+00:00,,-20338.191
113.72,31843.0,2025-08-11 19:00:00+00:00,,-19309.578
113.72,31843.0,2025-08-11 19:15:00+00:00,,-19309.578
109.68,30797.0,2025-08-11 19:30:00+00:00,,-19118.861
109.68,30797.0,2025-08-11 19:45:00+00:00,,-19118.861
94.25,30588.0,2025-08-11 20:00:00+00:00,,-18044.076
94.25,30588.0,2025-08-11 20:15:00+00:00,,-18044.076
92.32,29861.0,2025-08-11 20:30:00+00:00,,-17577.807
92.32,29861.0,2025-08-11 20:45:00+00:00,,-17577.807
92.24,28260.0,2025-08-11 21:00:00+00:00,,-16872.25
92.24,28260.0,2025-08-11 21:15:00+00:00,,-16872.25
86.15,27097.0,2025-08-11 21:30:00+00:00,,-16010.536
86.15,27097.0,2025-08-11 21:45:00+00:00,,-16010.536
74.38,26644.0,2025-08-11 22:00:00+00:00,,-14448.058
74.38,26644.0,2025-08-11 22:15:00+00:00,,-14448.058
75.33,25607.0,2025-08-11 22:30:00+00:00,,-13729.507
75.33,25607.0,2025-08-11 22:45:00+00:00,,-13729.507
73.28,24942.0,2025-08-11 23:00:00+00:00,,-13269.431
73.28,24942.0,2025-08-11 23:15:00+00:00,,-13269.431
72.14,24484.0,2025-08-11 23:30:00+00:00,,-12869.438
72.14,24484.0,2025-08-11 23:45:00+00:00,,-12869.438
75.99,23921.0,2025-08-12 00:00:00+00:00,,-12849.189
75.99,23921.0,2025-08-12 00:15:00+00:00,,-12849.189
76.4,23854.0,2025-08-12 00:30:00+00:00,,-12802.08
76.4,23854.0,2025-08-12 00:45:00+00:00,,-12802.08
69.95,23631.0,2025-08-12 01:00:00+00:00,,-12744.224
69.95,23631.0,2025-08-12 01:15:00+00:00,,-12744.224
71.56,23319.0,2025-08-12 01:30:00+00:00,,-12624.208
71.56,23319.0,2025-08-12 01:45:00+00:00,,-12624.208
69.71,23273.0,2025-08-12 02:00:00+00:00,,-12672.359
69.71,23273.0,2025-08-12 02:15:00+00:00,,-12672.359
68.22,22852.0,2025-08-12 02:30:00+00:00,,-12664.949
68.22,22852.0,2025-08-12 02:45:00+00:00,,-12664.949
69.32,23000.0,2025-08-12 03:00:00+00:00,,-12529.987
69.32,23000.0,2025-08-12 03:15:00+00:00,,-12529.987
68.41,23009.0,2025-08-12 03:30:00+00:00,,-12646.173
68.41,23009.0,2025-08-12 03:45:00+00:00,,-12646.173
84.77,23431.0,2025-08-12 04:00:00+00:00,,-14571.229
84.77,23431.0,2025-08-12 04:15:00+00:00,,-14571.229
93.62,23682.0,2025-08-12 04:30:00+00:00,,-15045.333
93.62,23682.0,2025-08-12 04:45:00+00:00,,-15045.333
89.95,24336.0,2025-08-12 05:00:00+00:00,,-15504.189
89.95,24336.0,2025-08-12 05:15:00+00:00,,-15504.189
91.32,25199.0,2025-08-12 05:30:00+00:00,,-16405.922
91.32,25199.0,2025-08-12 05:45:00+00:00,,-16405.922
84.88,25561.0,2025-08-12 06:00:00+00:00,,-15732.975
84.88,25561.0,2025-08-12 06:15:00+00:00,,-15732.975
91.73,26428.0,2025-08-12 06:30:00+00:00,,-16573.6
91.73,26428.0,2025-08-12 06:45:00+00:00,,-16573.6
95.65,27431.0,2025-08-12 07:00:00+00:00,,-17421.219
95.65,27431.0,2025-08-12 07:15:00+00:00,,-17421.219
100.03,27711.0,2025-08-12 07:30:00+00:00,,-17833.572
100.03,27711.0,2025-08-12 07:45:00+00:00,,-17833.572
97.65,27574.0,2025-08-12 08:00:00+00:00,,-17920.285
97.65,27574.0,2025-08-12 08:15:00+00:00,,-17920.285
96.55,27111.0,2025-08-12 08:30:00+00:00,,-17791.303
96.55,27111.0,2025-08-12 08:45:00+00:00,,-17791.303
97.58,25765.0,2025-08-12 09:00:00+00:00,,-17469.592
97.58,25765.0,2025-08-12 09:15:00+00:00,,-17469.592
91.71,25446.0,2025-08-12 09:30:00+00:00,,-17306.133
91.71,25446.0,2025-08-12 09:45:00+00:00,,-17306.133
83.48,25007.0,2025-08-12 10:00:00+00:00,,-17103.262
83.48,25007.0,2025-08-12 10:15:00+00:00,,-17103.262
81.65,24111.0,2025-08-12 10:30:00+00:00,,-16936.766
81.65,24111.0,2025-08-12 10:45:00+00:00,,-16936.766
85.62,23976.0,2025-08-12 11:00:00+00:00,,-16906.875
85.62,23976.0,2025-08-12 11:15:00+00:00,,-16906.875
90.41,23602.0,2025-08-12 11:30:00+00:00,,-16777.367
90.41,23602.0,2025-08-12 11:45:00+00:00,,-16777.367
83.24,23829.0,2025-08-12 12:00:00+00:00,,-16818.44
83.24,23829.0,2025-08-12 12:15:00+00:00,,-16818.44
79.54,23719.0,2025-08-12 12:30:00+00:00,,-16754.234
79.54,23719.0,2025-08-12 12:45:00+00:00,,-16754.234
81.28,23472.0,2025-08-12 13:00:00+00:00,,-16742.865
81.28,23472.0,2025-08-12 13:15:00+00:00,,-16742.865
80.25,23684.0,2025-08-12 13:30:00+00:00,,-16770.49
80.25,23684.0,2025-08-12 13:45:00+00:00,,-16770.49
87.96,23740.0,2025-08-12 14:00:00+00:00,,-16710.26
87.96,23740.0,2025-08-12 14:15:00+00:00,,-16710.26
82.53,24763.0,2025-08-12 14:30:00+00:00,,-16860.945
82.53,24763.0,2025-08-12 14:45:00+00:00,,-16860.945
80.55,25500.0,2025-08-12 15:00:00+00:00,,-16889.75
80.55,25500.0,2025-08-12 15:15:00+00:00,,-16889.75
78.06,26982.0,2025-08-12 15:30:00+00:00,,-17366.352
78.06,26982.0,2025-08-12 15:45:00+00:00,,-17366.352
100.7,28493.0,2025-08-12 16:00:00+00:00,,-19263.379
100.7,28493.0,2025-08-12 16:15:00+00:00,,-19263.379
103.59,29938.0,2025-08-12 16:30:00+00:00,,-19559.525
103.59,29938.0,2025-08-12 16:45:00+00:00,,-19559.525
124.39,31133.0,2025-08-12 17:00:00+00:00,,-20324.65
124.39,31133.0,2025-08-12 17:15:00+00:00,,-20324.65
129.27,31765.0,2025-08-12 17:30:00+00:00,,-20320.262
129.27,31765.0,2025-08-12 17:45:00+00:00,,-20320.262
125.88,31967.0,2025-08-12 18:00:00+00:00,,-20060.549
125.88,31967.0,2025-08-12 18:15:00+00:00,,-20060.549
122.59,32153.0,2025-08-12 18:30:00+00:00,,-19879.111
122.59,32153.0,2025-08-12 18:45:00+00:00,,-19879.111
109.16,32221.0,2025-08-12 19:00:00+00:00,,-18704.797
109.16,32221.0,2025-08-12 19:15:00+00:00,,-18704.797
105.02,32084.0,2025-08-12 19:30:00+00:00,,-18616.107
105.02,32084.0,2025-08-12 19:45:00+00:00,,-18616.107
92.81,31293.0,2025-08-12 20:00:00+00:00,,-17622.121
92.81,31293.0,2025-08-12 20:15:00+00:00,,-17622.121
86.8,30689.0,2025-08-12 20:30:00+00:00,,-17150.283
86.8,30689.0,2025-08-12 20:45:00+00:00,,-17150.283
88.47,29024.0,2025-08-12 21:00:00+00:00,,-16261.838
88.47,29024.0,2025-08-12 21:15:00+00:00,,-16261.838
86.64,27606.0,2025-08-12 21:30:00+00:00,,-15507.58
86.64,27606.0,2025-08-12 21:45:00+00:00,,-15507.58
81.38,25937.0,2025-08-12 22:00:00+00:00,,-14140.515
81.38,25937.0,2025-08-12 22:15:00+00:00,,-14140.515
79.73,24808.0,2025-08-12 22:30:00+00:00,,-13425.507
79.73,24808.0,2025-08-12 22:45:00+00:00,,-13425.507
79.44,24045.0,2025-08-12 23:00:00+00:00,,-12797.361
79.44,24045.0,2025-08-12 23:15:00+00:00,,-12797.361
75.74,23668.0,2025-08-12 23:30:00+00:00,,-12389.384
75.74,23668.0,2025-08-12 23:45:00+00:00,,-12389.384
80.3,23431.0,2025-08-13 00:00:00+00:00,,-12395.257
80.3,23431.0,2025-08-13 00:15:00+00:00,,-12395.257
77.92,23127.0,2025-08-13 00:30:00+00:00,,-12316.667
77.92,23127.0,2025-08-13 00:45:00+00:00,,-12316.667
80.89,22657.0,2025-08-13 01:00:00+00:00,,-12222.908
80.89,22657.0,2025-08-13 01:15:00+00:00,,-12222.908
79.84,22263.0,2025-08-13 01:30:00+00:00,,-12055.233
79.84,22263.0,2025-08-13 01:45:00+00:00,,-12055.233
81.42,22684.0,2025-08-13 02:00:00+00:00,,-12162.718
81.42,22684.0,2025-08-13 02:15:00+00:00,,-12162.718
85.36,22575.0,2025-08-13 02:30:00+00:00,,-12160.722
85.36,22575.0,2025-08-13 02:45:00+00:00,,-12160.722
86.63,22943.0,2025-08-13 03:00:00+00:00,,-12151.9375
86.63,22943.0,2025-08-13 03:15:00+00:00,,-12151.9375
81.66,23006.0,2025-08-13 03:30:00+00:00,,-12255.37
81.66,23006.0,2025-08-13 03:45:00+00:00,,-12255.37
85.9,23748.0,2025-08-13 04:00:00+00:00,,-14057.4
85.9,23748.0,2025-08-13 04:15:00+00:00,,-14057.4
92.27,23888.0,2025-08-13 04:30:00+00:00,,-14547.333
92.27,23888.0,2025-08-13 04:45:00+00:00,,-14547.333
93.53,24101.0,2025-08-13 05:00:00+00:00,,-14677.405
93.53,24101.0,2025-08-13 05:15:00+00:00,,-14677.405
96.18,25201.0,2025-08-13 05:30:00+00:00,,-15576.263
96.18,25201.0,2025-08-13 05:45:00+00:00,,-15576.263
91.17,26044.0,2025-08-13 06:00:00+00:00,,-15655.205
91.17,26044.0,2025-08-13 06:15:00+00:00,,-15655.205
95.68,26791.0,2025-08-13 06:30:00+00:00,,-16506.95
95.68,26791.0,2025-08-13 06:45:00+00:00,,-16506.95
96.21,27895.0,2025-08-13 07:00:00+00:00,,-17299.512
96.21,27895.0,2025-08-13 07:15:00+00:00,,-17299.512
98.5,28034.0,2025-08-13 07:30:00+00:00,,-17526.572
98.5,28034.0,2025-08-13 07:45:00+00:00,,-17526.572
100.53,27972.0,2025-08-13 08:00:00+00:00,,-17651.523
100.53,27972.0,2025-08-13 08:15:00+00:00,,-17651.523
95.46,27317.0,2025-08-13 08:30:00+00:00,,-17469.768
95.46,27317.0,2025-08-13 08:45:00+00:00,,-17469.768
93.08,26932.0,2025-08-13 09:00:00+00:00,,-17262.523
93.08,26932.0,2025-08-13 09:15:00+00:00,,-17262.523
98.79,26787.0,2025-08-13 09:30:00+00:00,,-17127.31
98.79,26787.0,2025-08-13 09:45:00+00:00,,-17127.31
91.21,26607.0,2025-08-13 10:00:00+00:00,,-17118.695
91.21,26607.0,2025-08-13 10:15:00+00:00,,-17118.695
84.66,26583.0,2025-08-13 10:30:00+00:00,,-16943.639
84.66,26583.0,2025-08-13 10:45:00+00:00,,-16943.639
82.51,26539.0,2025-08-13 11:00:00+00:00,,-16980.396
82.51,26539.0,2025-08-13 11:15:00+00:00,,-16980.396
79.49,26243.0,2025-08-13 11:30:00+00:00,,-16844.918
79.49,26243.0,2025-08-13 11:45:00+00:00,,-16844.918
79.28,26111.0,2025-08-13 12:00:00+00:00,,-17065.46
79.28,26111.0,2025-08-13 12:15:00+00:00,,-17065.46
75.29,25988.0,2025-08-13 12:30:00+00:00,,-16944.354
75.29,25988.0,2025-08-13 12:45:00+00:00,,-16944.354
74.3,25981.0,2025-08-13 13:00:00+00:00,,-17106.191
74.3,25981.0,2025-08-13 13:15:00+00:00,,-17106.191
74.04,26057.0,2025-08-13 13:30:00+00:00,,-17084.076
74.04,26057.0,2025-08-13 13:45:00+00:00,,-17084.076
75.4,26362.0,2025-08-13 14:00:00+00:00,,-16533.074
75.4,26362.0,2025-08-13 14:15:00+00:00,,-16533.074
74.9,27203.0,2025-08-13 14:30:00+00:00,,-16667.164
74.9,27203.0,2025-08-13 14:45:00+00:00,,-16667.164
81.5,26542.0,2025-08-13 15:00:00+00:00,,-16601.053
81.5,26542.0,2025-08-13 15:15:00+00:00,,-16601.053
73.3,27988.0,2025-08-13 15:30:00+00:00,,-16990.666
73.3,27988.0,2025-08-13 15:45:00+00:00,,-16990.666
90.72,29852.0,2025-08-13 16:00:00+00:00,,-18559.55
90.72,29852.0,2025-08-13 16:15:00+00:00,,-18559.55
89.54,30772.0,2025-08-13 16:30:00+00:00,,-18831.355
89.54,30772.0,2025-08-13 16:45:00+00:00,,-18831.355
110.86,31218.0,2025-08-13 17:00:00+00:00,,-20499.4
110.86,31218.0,2025-08-13 17:15:00+00:00,,-20499.4
109.58,31494.0,2025-08-13 17:30:00+00:00,,-20517.656
109.58,31494.0,2025-08-13 17:45:00+00:00,,-20517.656
107.42,32502.0,2025-08-13 18:00:00+00:00,,-20435.773
107.42,32502.0,2025-08-13 18:15:00+00:00,,-20435.773
106.42,32819.0,2025-08-13 18:30:00+00:00,,-20182.936
106.42,32819.0,2025-08-13 18:45:00+00:00,,-20182.936
97.44,32398.0,2025-08-13 19:00:00+00:00,,-19969.375
97.44,32398.0,2025-08-13 19:15:00+00:00,,-19969.375
93.99,32330.0,2025-08-13 19:30:00+00:00,,-19940.031
93.99,32330.0,2025-08-13 19:45:00+00:00,,-19940.031
88.71,31790.0,2025-08-13 20:00:00+00:00,,-18458.484
88.71,31790.0,2025-08-13 20:15:00+00:00,,-18458.484
84.09,30839.0,2025-08-13 20:30:00+00:00,,-17923.357
84.09,30839.0,2025-08-13 20:45:00+00:00,,-17923.357
84.32,29389.0,2025-08-13 21:00:00+00:00,,-17286.545
84.32,29389.0,2025-08-13 21:15:00+00:00,,-17286.545
82.62,27872.0,2025-08-13 21:30:00+00:00,,-16480.812
82.62,27872.0,2025-08-13 21:45:00+00:00,,-16480.812
73.12,27035.0,2025-08-13 22:00:00+00:00,,-14127.414
73.12,27035.0,2025-08-13 22:15:00+00:00,,-14127.414
78.11,25481.0,2025-08-13 22:30:00+00:00,,-13432.239
78.11,25481.0,2025-08-13 22:45:00+00:00,,-13432.239
77.54,24712.0,2025-08-13 23:00:00+00:00,,-12984.848
77.54,24712.0,2025-08-13 23:15:00+00:00,,-12984.848
77.53,24572.0,2025-08-13 23:30:00+00:00,,-12589.712
77.53,24572.0,2025-08-13 23:45:00+00:00,,-12589.712
76.97,24152.0,2025-08-14 00:00:00+00:00,,-12592.148
76.97,24152.0,2025-08-14 00:15:00+00:00,,-12592.148
77.32,24021.0,2025-08-14 00:30:00+00:00,,-12523.866
77.32,24021.0,2025-08-14 00:45:00+00:00,,-12523.866
75.01,24609.0,2025-08-14 01:00:00+00:00,,-12442.935
75.01,24609.0,2025-08-14 01:15:00+00:00,,-12442.935
73.22,24334.0,2025-08-14 01:30:00+00:00,,-12332.767
73.22,24334.0,2025-08-14 01:45:00+00:00,,-12332.767
73.14,24549.0,2025-08-14 02:00:00+00:00,,-12503.282
73.14,24549.0,2025-08-14 02:15:00+00:00,,-12503.282
72.47,24150.0,2025-08-14 02:30:00+00:00,,-12476.6455
72.47,24150.0,2025-08-14 02:45:00+00:00,,-12476.6455
69.82,24141.0,2025-08-14 03:00:00+00:00,,-12557.425
69.82,24141.0,2025-08-14 03:15:00+00:00,,-12557.425
71.37,24087.0,2025-08-14 03:30:00+00:00,,-12697.506
71.37,24087.0,2025-08-14 03:45:00+00:00,,-12697.506
74.22,24256.0,2025-08-14 04:00:00+00:00,,-14596.143
74.22,24256.0,2025-08-14 04:15:00+00:00,,-14596.143
74.08,24375.0,2025-08-14 04:30:00+00:00,,-15059.917
74.08,24375.0,2025-08-14 04:45:00+00:00,,-15059.917
76.31,26028.0,2025-08-14 05:00:00+00:00,,-15641.838
76.31,26028.0,2025-08-14 05:15:00+00:00,,-15641.838
85.59,26746.0,2025-08-14 05:30:00+00:00,,-16654.87
85.59,26746.0,2025-08-14 05:45:00+00:00,,-16654.87
78.92,26511.0,2025-08-14 06:00:00+00:00,,-15836.282
78.92,26511.0,2025-08-14 06:15:00+00:00,,-15836.282
85.11,27279.0,2025-08-14 06:30:00+00:00,,-16728.9
85.11,27279.0,2025-08-14 06:45:00+00:00,,-16728.9
76.39,28675.0,2025-08-14 07:00:00+00:00,,-17547.023
76.39,28675.0,2025-08-14 07:15:00+00:00,,-17547.023
81.88,28561.0,2025-08-14 07:30:00+00:00,,-17851.691
81.88,28561.0,2025-08-14 07:45:00+00:00,,-17851.691
77.1,28080.0,2025-08-14 08:00:00+00:00,,-18035.096
77.1,28080.0,2025-08-14 08:15:00+00:00,,-18035.096
72.8,27689.0,2025-08-14 08:30:00+00:00,,-17906.582
72.8,27689.0,2025-08-14 08:45:00+00:00,,-17906.582
70.3,27152.0,2025-08-14 09:00:00+00:00,,-17813.068
70.3,27152.0,2025-08-14 09:15:00+00:00,,-17813.068
71.46,26742.0,2025-08-14 09:30:00+00:00,,-17776.756
71.46,26742.0,2025-08-14 09:45:00+00:00,,-17776.756
68.39,26679.0,2025-08-14 10:00:00+00:00,,-17822.043
68.39,26679.0,2025-08-14 10:15:00+00:00,,-17822.043
70.16,26443.0,2025-08-14 10:30:00+00:00,,-17543.574
70.16,26443.0,2025-08-14 10:45:00+00:00,,-17543.574
69.73,26591.0,2025-08-14 11:00:00+00:00,,-17489.5
69.73,26591.0,2025-08-14 11:15:00+00:00,,-17489.5
69.33,26571.0,2025-08-14 11:30:00+00:00,,-17433.877
69.33,26571.0,2025-08-14 11:45:00+00:00,,-17433.877
68.99,26385.0,2025-08-14 12:00:00+00:00,,-17636.02
68.99,26385.0,2025-08-14 12:15:00+00:00,,-17636.02
68.53,26282.0,2025-08-14 12:30:00+00:00,,-17695.393
68.53,26282.0,2025-08-14 12:45:00+00:00,,-17695.393
69.39,26174.0,2025-08-14 13:00:00+00:00,,-17646.424
69.39,26174.0,2025-08-14 13:15:00+00:00,,-17646.424
69.48,26201.0,2025-08-14 13:30:00+00:00,,-17545.15
69.48,26201.0,2025-08-14 13:45:00+00:00,,-17545.15
69.99,26304.0,2025-08-14 14:00:00+00:00,,-16974.426
69.99,26304.0,2025-08-14 14:15:00+00:00,,-16974.426
69.03,26626.0,2025-08-14 14:30:00+00:00,,-17059.418
69.03,26626.0,2025-08-14 14:45:00+00:00,,-17059.418
72.47,27456.0,2025-08-14 15:00:00+00:00,,-17601.893
72.47,27456.0,2025-08-14 15:15:00+00:00,,-17601.893
70.34,28701.0,2025-08-14 15:30:00+00:00,,-17934.281
70.34,28701.0,2025-08-14 15:45:00+00:00,,-17934.281
77.85,29760.0,2025-08-14 16:00:00+00:00,,-19087.482
77.85,29760.0,2025-08-14 16:15:00+00:00,,-19087.482
80.94,30605.0,2025-08-14 16:30:00+00:00,,-19291.0
80.94,30605.0,2025-08-14 16:45:00+00:00,,-19291.0
101.26,31195.0,2025-08-14 17:00:00+00:00,,-20850.184
101.26,31195.0,2025-08-14 17:15:00+00:00,,-20850.184
104.01,31817.0,2025-08-14 17:30:00+00:00,,-20801.197
104.01,31817.0,2025-08-14 17:45:00+00:00,,-20801.197
106.25,32244.0,2025-08-14 18:00:00+00:00,,-20765.902
106.25,32244.0,2025-08-14 18:15:00+00:00,,-20765.902
109.69,32165.0,2025-08-14 18:30:00+00:00,,-20570.682
109.69,32165.0,2025-08-14 18:45:00+00:00,,-20570.682
106.82,31475.0,2025-08-14 19:00:00+00:00,,-20144.844
106.82,31475.0,2025-08-14 19:15:00+00:00,,-20144.844
105.65,31335.0,2025-08-14 19:30:00+00:00,,-20102.154
105.65,31335.0,2025-08-14 19:45:00+00:00,,-20102.154
98.45,30093.0,2025-08-14 20:00:00+00:00,,-17394.182
98.45,30093.0,2025-08-14 20:15:00+00:00,,-17394.182
96.02,29319.0,2025-08-14 20:30:00+00:00,,-16905.074
96.02,29319.0,2025-08-14 20:45:00+00:00,,-16905.074
99.23,28763.0,2025-08-14 21:00:00+00:00,,-17267.867
99.23,28763.0,2025-08-14 21:15:00+00:00,,-17267.867
89.57,27887.0,2025-08-14 21:30:00+00:00,,-16498.03
89.57,27887.0,2025-08-14 21:45:00+00:00,,-16498.03
78.11,27362.0,2025-08-14 22:00:00+00:00,,-14445.543
78.11,27362.0,2025-08-14 22:15:00+00:00,,-14445.543
80.3,25857.0,2025-08-14 22:30:00+00:00,,-13780.268
80.3,25857.0,2025-08-14 22:45:00+00:00,,-13780.268
79.64,25198.0,2025-08-14 23:00:00+00:00,,-13295.194
79.64,25198.0,2025-08-14 23:15:00+00:00,,-13295.194
75.99,24840.0,2025-08-14 23:30:00+00:00,,-12899.918
75.99,24840.0,2025-08-14 23:45:00+00:00,,-12899.918
77.46,24316.0,2025-08-15 00:00:00+00:00,,-12763.392
77.46,24316.0,2025-08-15 00:15:00+00:00,,-12763.392
73.92,23903.0,2025-08-15 00:30:00+00:00,,-12698.106
73.92,23903.0,2025-08-15 00:45:00+00:00,,-12698.106
75.15,23833.0,2025-08-15 01:00:00+00:00,,-12599.145
75.15,23833.0,2025-08-15 01:15:00+00:00,,-12599.145
76.19,23431.0,2025-08-15 01:30:00+00:00,,-12483.961
76.19,23431.0,2025-08-15 01:45:00+00:00,,-12483.961
78.24,23235.0,2025-08-15 02:00:00+00:00,,-12488.603
78.24,23235.0,2025-08-15 02:15:00+00:00,,-12488.603
79.67,23023.0,2025-08-15 02:30:00+00:00,,-12498.582
79.67,23023.0,2025-08-15 02:45:00+00:00,,-12498.582
76.06,23165.0,2025-08-15 03:00:00+00:00,,-12548.963
76.06,23165.0,2025-08-15 03:15:00+00:00,,-12548.963
76.28,22947.0,2025-08-15 03:30:00+00:00,,-12672.976
76.28,22947.0,2025-08-15 03:45:00+00:00,,-12672.976
76.76,23095.0,2025-08-15 04:00:00+00:00,,-14547.743
76.76,23095.0,2025-08-15 04:15:00+00:00,,-14547.743
79.86,23214.0,2025-08-15 04:30:00+00:00,,-15009.25
79.86,23214.0,2025-08-15 04:45:00+00:00,,-15009.25
79.36,24101.0,2025-08-15 05:00:00+00:00,,-15194.433
79.36,24101.0,2025-08-15 05:15:00+00:00,,-15194.433
86.25,24923.0,2025-08-15 05:30:00+00:00,,-16072.658
86.25,24923.0,2025-08-15 05:45:00+00:00,,-16072.658
82.74,26131.0,2025-08-15 06:00:00+00:00,,-15995.257
82.74,26131.0,2025-08-15 06:15:00+00:00,,-15995.257
88.68,26942.0,2025-08-15 06:30:00+00:00,,-16776.4
88.68,26942.0,2025-08-15 06:45:00+00:00,,-16776.4
85.39,27639.0,2025-08-15 07:00:00+00:00,,-17473.951
85.39,27639.0,2025-08-15 07:15:00+00:00,,-17473.951
84.79,27173.0,2025-08-15 07:30:00+00:00,,-17712.477
84.79,27173.0,2025-08-15 07:45:00+00:00,,-17712.477
78.62,26641.0,2025-08-15 08:00:00+00:00,,-17855.666
78.62,26641.0,2025-08-15 08:15:00+00:00,,-17855.666
75.51,25802.0,2025-08-15 08:30:00+00:00,,-17654.627
75.51,25802.0,2025-08-15 08:45:00+00:00,,-17654.627
73.74,24907.0,2025-08-15 09:00:00+00:00,,-17604.432
73.74,24907.0,2025-08-15 09:15:00+00:00,,-17604.432
73.82,23947.0,2025-08-15 09:30:00+00:00,,-17328.0
73.82,23947.0,2025-08-15 09:45:00+00:00,,-17328.0
72.32,23116.0,2025-08-15 10:00:00+00:00,,-17074.738
72.32,23116.0,2025-08-15 10:15:00+00:00,,-17074.738
65.76,22712.0,2025-08-15 10:30:00+00:00,,-16812.553
65.76,22712.0,2025-08-15 10:45:00+00:00,,-16812.553
69.19,22768.0,2025-08-15 11:00:00+00:00,,-16801.584
69.19,22768.0,2025-08-15 11:15:00+00:00,,-16801.584
64.66,22832.0,2025-08-15 11:30:00+00:00,,-16612.572
64.66,22832.0,2025-08-15 11:45:00+00:00,,-16612.572
63.35,22875.0,2025-08-15 12:00:00+00:00,,-16727.54
63.35,22875.0,2025-08-15 12:15:00+00:00,,-16727.54
68.07,22624.0,2025-08-15 12:30:00+00:00,,-16605.766
68.07,22624.0,2025-08-15 12:45:00+00:00,,-16605.766
65.81,22965.0,2025-08-15 13:00:00+00:00,,-16509.309
65.81,22965.0,2025-08-15 13:15:00+00:00,,-16509.309
64.82,23283.0,2025-08-15 13:30:00+00:00,,-16558.527
64.82,23283.0,2025-08-15 13:45:00+00:00,,-16558.527
